reward
0
3.6055512754639896
9.0
13.892443989449806
0
0
0
13.0
0
0
0
8.54400374531753
0
13.0
0
16.64331697709324
0
6.708203932499369
14.560219778561038
0
0
0
0
0
3.6055512754639896
9.486832980505138
6.0
5.8309518948453
0
0
2.23606797749979
0
0
0
0
0
8.602325267042627
0
0
10.295630140987
0
18.38477631085024
5.8309518948453
6.324555320336759
0
9.219544457292887
15.132745950421555
0
0
0
4.0
11.180339887498947
15.132745950421555
0
0
14.317821063276352
10.0
0
0
0
10.816653826391969
0
9.486832980505138
14.317821063276352
6.4031242374328485
7.0710678118654755
15.652475842498529
0
13.892443989449806
13.601470508735444
0
14.7648230602334
13.601470508735444
5.099019513592785
0
17.69180601295413
0
0
6.324555320336759
0
0
0
14.212670403551897
0
11.6619037896906
0
19.79898987322333
16.401219466856723
0
15.03329637837291
0
0
0.0
9.433981132056603
16.55294535724685
0
4.47213595499958
17.029386365926403
0
0
8.06225774829855
2.0
9.486832980505138
12.649110640673518
7.615773105863909
0
15.03329637837291
1.0
19.209372712298546
16.55294535724685
0
0
4.47213595499958
14.0356688476182
5.0
11.40175425099138
9.219544457292887
0
15.0
0
7.0710678118654755
4.123105625617661
14.866068747318506
2.23606797749979
0
0
0
0
0
0
1.4142135623730951
5.385164807134505
0
8.06225774829855
12.041594578792296
0
17.204650534085253
0
0
0
1.4142135623730951
2.8284271247461903
12.165525060596437
0
0
0
15.03329637837291
14.866068747318504
0
0
0
5.0
11.6619037896906
11.40175425099138
0
0
17.69180601295413
11.045361017187261
0
14.7648230602334
0
3.0
0
18.439088914585774
10.63014581273465
20.518284528683193
0
0
12.041594578792294
0
0
14.0
6.0827625302982185
9.486832980505138
7.0710678118654755
0
0
0
11.40175425099138
0
6.0827625302982185
0
14.866068747318506
13.0
6.4031242374328485
0
16.1245154965971
2.0
0
8.94427190999916
0
15.132745950421555
0
0
0
0
17.4928556845359
10.816653826391969
17.0
8.602325267042627
17.69180601295413
7.0710678118654755
0
7.211102550927979
0
11.180339887498947
0
8.06225774829855
0
19.849433241279208
0
0
0
0
0
8.54400374531753
13.038404810405298
7.280109889280519
9.055385138137417
0
0
0
10.0
0
14.866068747318504
15.264337522473749
0
13.038404810405298
12.0
14.317821063276352
0
4.123105625617661
15.0
12.0
0
13.341664064126334
17.204650534085253
0
14.0
0
0
0
14.866068747318504
20.518284528683193
0
10.19803902718557
11.0
0
16.55294535724685
0
0
9.433981132056603
15.0
15.811388300841898
0
18.60107523773827
0
6.0
0
11.045361017187261
17.029386365926403
0
10.63014581273465
17.0
12.36931687685298
0
0
12.529964086141668
17.0
0
9.848857801796104
0
0
0
0
15.264337522473749
0
15.811388300841898
10.04987562112089
0
14.560219778561038
0
14.0356688476182
0
0
13.453624047073712
12.806248474865697
15.297058540778355
0
11.045361017187261
14.422205101855958
11.40175425099138
6.0827625302982185
0
12.08304597359457
0
15.231546211727817
15.132745950421555
0
0
20.518284528683193
0
3.6055512754639896
0
0
0
0
0
2.0
1.0
0
2.23606797749979
14.422205101855958
0
3.6055512754639896
0
11.40175425099138
8.54400374531753
0
0
0
0
0
0
5.099019513592785
15.297058540778355
12.041594578792294
0
13.892443989449806
9.848857801796104
10.816653826391969
13.038404810405298
0
0
0
18.60107523773827
0
19.849433241279208
4.123105625617661
0
0
13.416407864998739
0
0
0
10.0
15.132745950421555
0
0
13.0
9.486832980505138
14.866068747318504
0
17.029386365926403
0
6.4031242374328485
10.19803902718557
0
16.155494421403514
16.55294535724685
0
0
14.0
17.804493814764854
5.0
19.79898987322333
0
7.0710678118654755
0
0
0
16.55294535724685
0
0
0
14.422205101855958
0
14.317821063276352
10.77032961426901
18.60107523773827
16.1245154965971
0
0
0
0
12.041594578792294
11.180339887498947
8.06225774829855
0
0
0
14.422205101855958
15.03329637837291
13.601470508735444
14.866068747318506
0
0
5.8309518948453
16.55294535724685
3.1622776601683795
5.8309518948453
10.0
0
0
0
0
0
0
15.652475842498529
12.041594578792296
0
0
0
3.0
12.165525060596437
0
13.152946437965904
14.866068747318506
0
3.1622776601683795
2.23606797749979
0
4.123105625617661
0
0
11.313708498984761
15.231546211727817
0
0
5.0
0
20.518284528683193
0
0
0
0
0
0
2.0
0
0
0
3.0
0
0
6.708203932499369
8.54400374531753
13.0
11.40175425099138
0
15.556349186104047
12.165525060596437
0
0
12.806248474865697
3.1622776601683795
0
0
0
0
17.204650534085253
0
0
5.0
8.06225774829855
0
5.099019513592785
0
19.209372712298546
0
15.0
0
8.246211251235321
14.0356688476182
0
7.615773105863909
0
17.029386365926403
17.69180601295413
12.806248474865697
0
3.6055512754639896
0
0
18.38477631085024
0
11.40175425099138
