reward
3.6055512754639896
19.209372712298546
13.92838827718412
15.0
3.0
12.649110640673518
0
4.0
15.811388300841896
0
8.246211251235321
7.211102550927979
9.219544457292889
0
12.0
0
5.0
4.47213595499958
11.40175425099138
0
0
0
9.848857801796104
0
10.19803902718557
0
0
0
19.849433241279208
0
3.0
11.6619037896906
0
0
0
0
0
13.038404810405298
0
0
0
19.849433241279208
0
10.19803902718557
11.045361017187261
18.60107523773827
2.23606797749979
0
0
4.47213595499958
0
0
0
0
10.44030650891055
0
0
9.899494936611665
0
0
0
0
6.708203932499369
1.0
0
0
0
14.0
12.165525060596437
0
16.401219466856723
7.0710678118654755
7.0710678118654755
14.422205101855958
0
0
13.416407864998739
0
0
0
9.0
12.529964086141668
9.433981132056603
0
16.64331697709324
8.246211251235321
9.433981132056603
0
8.06225774829855
15.0
0
15.652475842498529
0
0
10.0
0
0
4.47213595499958
0
14.0
16.1245154965971
15.132745950421555
16.1245154965971
16.1245154965971
16.64331697709324
